country,city,date,rain_sum
DE,Munich,2021-05-15,12.1
DE,Munich,2021-05-16,4.0
DE,Munich,2021-05-17,4.1
DE,Munich,2021-05-18,1.5
DE,Munich,2021-05-19,6.7
DE,Munich,2021-05-20,2.9
DE,Munich,2021-05-21,9.1
DE,Munich,2021-05-22,4.2
DE,Munich,2021-05-23,6.2
DE,Munich,2021-05-24,6.4
DE,Munich,2021-05-25,2.1
DE,Munich,2021-05-26,2.6
DE,Munich,2021-05-27,6.3
DE,Munich,2021-05-28,0.6
DE,Munich,2021-05-29,0.2
DE,Munich,2021-05-30,0.0
DE,Munich,2021-05-31,0.0
DE,Munich,2021-06-01,0.0
DE,Munich,2021-06-02,0.0
DE,Munich,2021-06-03,0.0
DE,Munich,2021-06-04,0.0
DE,Munich,2021-06-05,6.7
DE,Munich,2021-06-06,24.0
DE,Munich,2021-06-07,1.6
DE,Munich,2021-06-08,0.4
DE,Munich,2021-06-09,0.4
DE,Munich,2021-06-10,5.8
DE,Munich,2021-06-11,0.3
DE,Munich,2021-06-12,1.2
DE,Munich,2021-06-13,0.4
DE,Munich,2021-06-14,0.0
DE,Munich,2021-06-15,0.0
DE,Munich,2021-06-16,0.0
DE,Munich,2021-06-17,0.0
DE,Munich,2021-06-18,0.0
DE,Munich,2021-06-19,0.0
DE,Munich,2021-06-20,0.9
DE,Munich,2021-06-21,10.0
DE,Munich,2021-06-22,17.6
DE,Munich,2021-06-23,27.9
DE,Munich,2021-06-24,16.1
DE,Munich,2021-06-25,6.1
DE,Munich,2021-06-26,0.3
DE,Munich,2021-06-27,0.0
DE,Munich,2021-06-28,8.2
DE,Munich,2021-06-29,12.3
DE,Munich,2021-06-30,8.8
DE,Munich,2021-07-01,5.6
DE,Munich,2021-07-02,0.0
DE,Munich,2021-07-03,0.2
DE,Munich,2021-07-04,11.2
DE,Munich,2021-07-05,0.1
DE,Munich,2021-07-06,0.8
DE,Munich,2021-07-07,3.2
DE,Munich,2021-07-08,7.8
DE,Munich,2021-07-09,11.7
DE,Munich,2021-07-10,0.4
DE,Munich,2021-07-11,12.2
DE,Munich,2021-07-12,0.0
DE,Munich,2021-07-13,5.4
DE,Munich,2021-07-14,11.4
DE,Munich,2021-07-15,3.5
DE,Munich,2021-07-16,2.2
DE,Munich,2021-07-17,15.4
DE,Munich,2021-07-18,19.3
DE,Munich,2021-07-19,1.1
DE,Munich,2021-07-20,1.5
DE,Munich,2021-07-21,0.0
DE,Munich,2021-07-22,0.0
DE,Munich,2021-07-23,0.2
DE,Munich,2021-07-24,2.0
DE,Munich,2021-07-25,6.4
DE,Munich,2021-07-26,7.6
DE,Munich,2021-07-27,0.9
DE,Munich,2021-07-28,17.1
DE,Munich,2021-07-29,0.3
DE,Munich,2021-07-30,2.8
DE,Munich,2021-07-31,3.3
DE,Munich,2021-08-01,18.3
DE,Munich,2021-08-02,1.3
DE,Munich,2021-08-03,8.2
DE,Munich,2021-08-04,15.0
DE,Munich,2021-08-05,7.1
DE,Munich,2021-08-06,1.6
DE,Munich,2021-08-07,12.0
DE,Munich,2021-08-08,7.9
DE,Munich,2021-08-09,0.1
DE,Munich,2021-08-10,0.0
DE,Munich,2021-08-11,0.4
DE,Munich,2021-08-12,0.0
DE,Munich,2021-08-13,0.0
DE,Munich,2021-08-14,0.6
DE,Munich,2021-08-15,0.9
DE,Munich,2021-08-16,22.5
DE,Munich,2021-08-17,5.1
DE,Munich,2021-08-18,2.4
DE,Munich,2021-08-19,0.9
DE,Munich,2021-08-20,1.1
DE,Munich,2021-08-21,0.0
DE,Munich,2021-08-22,17.3
DE,Munich,2021-08-23,3.6
DE,Munich,2021-08-24,1.0
DE,Munich,2021-08-25,0.0
DE,Munich,2021-08-26,7.5
DE,Munich,2021-08-27,4.5
DE,Munich,2021-08-28,9.0
DE,Munich,2021-08-29,7.2
DE,Munich,2021-08-30,20.8
DE,Munich,2021-08-31,2.6
DE,Munich,2021-09-01,0.0
DE,Munich,2021-09-02,0.0
DE,Munich,2021-09-03,0.0
DE,Munich,2021-09-04,0.0
DE,Munich,2021-09-05,0.0
DE,Munich,2021-09-06,0.0
DE,Munich,2021-09-07,0.0
DE,Munich,2021-09-08,0.0
DE,Munich,2021-09-09,0.1
DE,Munich,2021-09-10,1.4
DE,Munich,2021-09-11,18.8
DE,Munich,2021-09-12,0.1
DE,Munich,2021-09-13,0.3
DE,Munich,2021-09-14,0.0
DE,Munich,2021-09-15,2.2
DE,Munich,2021-09-16,15.9
DE,Munich,2021-09-17,0.1
DE,Munich,2021-09-18,0.0
DE,Munich,2021-09-19,1.4
DE,Munich,2021-09-20,0.4
DE,Munich,2021-09-21,0.0
DE,Munich,2021-09-22,0.0
DE,Munich,2021-09-23,0.0
DE,Munich,2021-09-24,0.0
DE,Munich,2021-09-25,0.0
DE,Munich,2021-09-26,4.8
DE,Munich,2021-09-27,9.5
DE,Munich,2021-09-28,0.1
DE,Munich,2021-09-29,5.2
DE,Munich,2021-09-30,0.1
DE,Munich,2021-10-01,0.0
DE,Munich,2021-10-02,0.0
DE,Munich,2021-10-03,0.0
DE,Munich,2021-10-04,1.0
DE,Munich,2021-10-05,7.6
DE,Munich,2021-10-06,5.2
DE,Munich,2021-10-07,1.9
DE,Munich,2021-10-08,0.8
DE,Munich,2021-10-09,0.0
DE,Munich,2021-10-10,0.0
DE,Munich,2021-10-11,0.0
DE,Munich,2021-10-12,6.9
DE,Munich,2021-10-13,6.0
DE,Munich,2021-10-14,0.2
DE,Munich,2021-10-15,0.0
DE,Munich,2021-10-16,0.0
DE,Munich,2021-10-17,0.0
DE,Munich,2021-10-18,0.0
DE,Munich,2021-10-19,0.1
DE,Munich,2021-10-20,0.0
DE,Munich,2021-10-21,1.3
DE,Munich,2021-10-22,5.0
DE,Munich,2021-10-23,0.1
DE,Munich,2021-10-24,0.0
DE,Munich,2021-10-25,0.0
DE,Munich,2021-10-26,0.9
DE,Munich,2021-10-27,0.0
DE,Munich,2021-10-28,0.0
DE,Munich,2021-10-29,0.0
DE,Munich,2021-10-30,0.7
DE,Munich,2021-10-31,0.0
DE,Munich,2021-11-01,14.7
DE,Munich,2021-11-02,2.5
DE,Munich,2021-11-03,2.6
DE,Munich,2021-11-04,11.3
DE,Munich,2021-11-05,0.2
DE,Munich,2021-11-06,0.1
DE,Munich,2021-11-07,0.0
DE,Munich,2021-11-08,0.2
DE,Munich,2021-11-09,0.0
DE,Munich,2021-11-10,0.0
DE,Munich,2021-11-11,0.0
DE,Munich,2021-11-12,0.0
DE,Munich,2021-11-13,5.2
DE,Munich,2021-11-14,1.5
DE,Munich,2021-11-15,0.0
DE,Munich,2021-11-16,0.0
DE,Munich,2021-11-17,0.7
DE,Munich,2021-11-18,0.1
DE,Munich,2021-11-19,0.0
DE,Munich,2021-11-20,0.0
DE,Munich,2021-11-21,0.0
DE,Munich,2021-11-22,1.5
DE,Munich,2021-11-23,0.0
DE,Munich,2021-11-24,0.0
DE,Munich,2021-11-25,0.0
DE,Munich,2021-11-26,0.0
DE,Munich,2021-11-27,0.6
DE,Munich,2021-11-28,0.0
DE,Munich,2021-11-29,0.0
DE,Munich,2021-11-30,0.7
DE,Munich,2021-12-01,0.7
DE,Munich,2021-12-02,2.0
DE,Munich,2021-12-03,0.0
DE,Munich,2021-12-04,11.3
DE,Munich,2021-12-05,1.7
DE,Munich,2021-12-06,0.0
DE,Munich,2021-12-07,0.0
DE,Munich,2021-12-08,0.1
DE,Munich,2021-12-09,1.1
DE,Munich,2021-12-10,0.0
DE,Munich,2021-12-11,0.7
DE,Munich,2021-12-12,0.6
DE,Munich,2021-12-13,2.7
DE,Munich,2021-12-14,0.3
DE,Munich,2021-12-15,0.0
DE,Munich,2021-12-16,0.0
DE,Munich,2021-12-17,0.0
DE,Munich,2021-12-18,0.0
DE,Munich,2021-12-19,0.0
DE,Munich,2021-12-20,0.1
DE,Munich,2021-12-21,0.0
DE,Munich,2021-12-22,0.0
DE,Munich,2021-12-23,1.1
DE,Munich,2021-12-24,5.4
DE,Munich,2021-12-25,3.1
DE,Munich,2021-12-26,3.1
DE,Munich,2021-12-27,0.4
DE,Munich,2021-12-28,7.4
DE,Munich,2021-12-29,9.1
DE,Munich,2021-12-30,2.9
DE,Munich,2021-12-31,0.0
DE,Munich,2022-01-01,0.0
DE,Munich,2022-01-02,0.0
DE,Munich,2022-01-03,0.2
DE,Munich,2022-01-04,4.0
DE,Munich,2022-01-05,9.3
DE,Munich,2022-01-06,0.0
DE,Munich,2022-01-07,0.0
DE,Munich,2022-01-08,0.0
DE,Munich,2022-01-09,1.3
DE,Munich,2022-01-10,0.1
DE,Munich,2022-01-11,0.0
DE,Munich,2022-01-12,0.0
DE,Munich,2022-01-13,0.0
DE,Munich,2022-01-14,0.0
DE,Munich,2022-01-15,0.0
DE,Munich,2022-01-16,0.0
DE,Munich,2022-01-17,0.8
DE,Munich,2022-01-18,0.6
DE,Munich,2022-01-19,0.0
DE,Munich,2022-01-20,0.1
DE,Munich,2022-01-21,0.1
DE,Munich,2022-01-22,0.0
DE,Munich,2022-01-23,0.5
DE,Munich,2022-01-24,0.0
DE,Munich,2022-01-25,0.0
DE,Munich,2022-01-26,0.0
DE,Munich,2022-01-27,0.7
DE,Munich,2022-01-28,1.3
DE,Munich,2022-01-29,0.0
DE,Munich,2022-01-30,3.1
DE,Munich,2022-01-31,1.5
DE,Munich,2022-02-01,0.5
DE,Munich,2022-02-02,5.5
DE,Munich,2022-02-03,0.6
DE,Munich,2022-02-04,0.0
DE,Munich,2022-02-05,1.4
DE,Munich,2022-02-06,3.3
DE,Munich,2022-02-07,4.4
DE,Munich,2022-02-08,0.0
DE,Munich,2022-02-09,0.0
DE,Munich,2022-02-10,0.0
DE,Munich,2022-02-11,4.6
DE,Munich,2022-02-12,0.0
DE,Munich,2022-02-13,0.0
DE,Munich,2022-02-14,0.0
DE,Munich,2022-02-15,5.8
DE,Munich,2022-02-16,2.2
DE,Munich,2022-02-17,8.7
DE,Munich,2022-02-18,2.0
DE,Munich,2022-02-19,0.7
DE,Munich,2022-02-20,0.6
DE,Munich,2022-02-21,3.3
DE,Munich,2022-02-22,2.2
DE,Munich,2022-02-23,3.4
DE,Munich,2022-02-24,0.0
DE,Munich,2022-02-25,2.0
DE,Munich,2022-02-26,0.0
DE,Munich,2022-02-27,0.0
DE,Munich,2022-02-28,0.0
DE,Munich,2022-03-01,0.0
DE,Munich,2022-03-02,0.0
DE,Munich,2022-03-03,0.0
DE,Munich,2022-03-04,0.0
DE,Munich,2022-03-05,0.0
DE,Munich,2022-03-06,0.0
DE,Munich,2022-03-07,0.0
DE,Munich,2022-03-08,0.0
DE,Munich,2022-03-09,0.0
DE,Munich,2022-03-10,0.0
DE,Munich,2022-03-11,0.0
DE,Munich,2022-03-12,0.0
DE,Munich,2022-03-13,0.0
DE,Munich,2022-03-14,0.2
DE,Munich,2022-03-15,7.4
DE,Munich,2022-03-16,6.9
DE,Munich,2022-03-17,0.0
DE,Munich,2022-03-18,0.0
DE,Munich,2022-03-19,0.0
DE,Munich,2022-03-20,0.0
DE,Munich,2022-03-21,0.0
DE,Munich,2022-03-22,0.0
DE,Munich,2022-03-23,0.0
DE,Munich,2022-03-24,0.0
DE,Munich,2022-03-25,0.0
DE,Munich,2022-03-26,0.0
DE,Munich,2022-03-27,0.0
DE,Munich,2022-03-28,0.0
DE,Munich,2022-03-29,0.1
DE,Munich,2022-03-30,2.0
DE,Munich,2022-03-31,3.2
DE,Munich,2022-04-01,12.0
DE,Munich,2022-04-02,0.0
DE,Munich,2022-04-03,0.0
DE,Munich,2022-04-04,0.2
DE,Munich,2022-04-05,2.3
DE,Munich,2022-04-06,0.3
DE,Munich,2022-04-07,2.0
DE,Munich,2022-04-08,14.3
DE,Munich,2022-04-09,5.1
DE,Munich,2022-04-10,0.8
DE,Munich,2022-04-11,0.0
DE,Munich,2022-04-12,0.0
DE,Munich,2022-04-13,0.0
DE,Munich,2022-04-14,0.0
DE,Munich,2022-04-15,10.0
DE,Munich,2022-04-16,1.5
DE,Munich,2022-04-17,0.0
DE,Munich,2022-04-18,0.0
DE,Munich,2022-04-19,0.5
DE,Munich,2022-04-20,0.0
DE,Munich,2022-04-21,0.0
DE,Munich,2022-04-22,0.0
DE,Munich,2022-04-23,0.0
DE,Munich,2022-04-24,10.9
DE,Munich,2022-04-25,6.1
DE,Munich,2022-04-26,6.0
DE,Munich,2022-04-27,4.5
DE,Munich,2022-04-28,0.0
DE,Munich,2022-04-29,0.0
DE,Munich,2022-04-30,4.7
DE,Munich,2022-05-01,1.5
DE,Munich,2022-05-02,3.0
DE,Munich,2022-05-03,2.5
DE,Munich,2022-05-04,2.5
DE,Munich,2022-05-05,5.8
DE,Munich,2022-05-06,12.2
DE,Munich,2022-05-07,5.2
DE,Munich,2022-05-08,2.5
DE,Munich,2022-05-09,0.3
DE,Munich,2022-05-10,0.0
DE,Munich,2022-05-11,0.0
DE,Munich,2022-05-12,1.8
DE,Munich,2022-05-13,11.4
DE,Munich,2022-05-14,0.0
DE,Munich,2022-05-15,0.0
DE,Munich,2022-05-16,2.5
DE,Munich,2022-05-17,0.0
DE,Munich,2022-05-18,0.0
DE,Munich,2022-05-19,0.0
DE,Munich,2022-05-20,2.2
DE,Munich,2022-05-21,3.2
DE,Munich,2022-05-22,0.0
DE,Munich,2022-05-23,1.1
DE,Munich,2022-05-24,13.9
DE,Munich,2022-05-25,8.6
DE,Munich,2022-05-26,0.0
DE,Munich,2022-05-27,1.1
DE,Munich,2022-05-28,0.7
DE,Munich,2022-05-29,4.1
DE,Munich,2022-05-30,0.0
DE,Munich,2022-05-31,5.6
DE,Munich,2022-06-01,3.3
DE,Munich,2022-06-02,0.8
DE,Munich,2022-06-03,12.0
DE,Munich,2022-06-04,1.7
DE,Munich,2022-06-05,20.2
DE,Munich,2022-06-06,1.9
DE,Munich,2022-06-07,15.1
DE,Munich,2022-06-08,4.6
DE,Munich,2022-06-09,7.4
DE,Munich,2022-06-10,1.1
DE,Munich,2022-06-11,0.0
DE,Munich,2022-06-12,0.0
DE,Munich,2022-06-13,22.5
DE,Munich,2022-06-14,0.0
DE,Munich,2022-06-15,0.0
DE,Munich,2022-06-16,15.1
DE,Munich,2022-06-17,0.0
DE,Munich,2022-06-18,0.0
DE,Munich,2022-06-19,0.0
DE,Munich,2022-06-20,2.5
DE,Munich,2022-06-21,0.0
DE,Munich,2022-06-22,1.3
DE,Munich,2022-06-23,0.9
DE,Munich,2022-06-24,19.1
DE,Munich,2022-06-25,1.8
DE,Munich,2022-06-26,0.0
DE,Munich,2022-06-27,9.6
DE,Munich,2022-06-28,19.0
DE,Munich,2022-06-29,1.1
DE,Munich,2022-06-30,1.2
DE,Munich,2022-07-01,7.1
DE,Munich,2022-07-02,0.0
DE,Munich,2022-07-03,0.0
DE,Munich,2022-07-04,10.1
DE,Munich,2022-07-05,1.0
DE,Munich,2022-07-06,0.2
DE,Munich,2022-07-07,10.3
DE,Munich,2022-07-08,6.2
DE,Munich,2022-07-09,0.1
DE,Munich,2022-07-10,1.1
DE,Munich,2022-07-11,0.0
DE,Munich,2022-07-12,0.0
DE,Munich,2022-07-13,0.0
DE,Munich,2022-07-14,0.0
DE,Munich,2022-07-15,0.4
DE,Munich,2022-07-16,0.0
DE,Munich,2022-07-17,0.0
DE,Munich,2022-07-18,0.0
DE,Munich,2022-07-19,0.0
DE,Munich,2022-07-20,0.0
DE,Munich,2022-07-21,1.7
DE,Munich,2022-07-22,0.0
DE,Munich,2022-07-23,5.1
DE,Munich,2022-07-24,0.0
DE,Munich,2022-07-25,5.8
DE,Munich,2022-07-26,6.9
DE,Munich,2022-07-27,0.0
DE,Munich,2022-07-28,0.0
DE,Munich,2022-07-29,9.8
DE,Munich,2022-07-30,0.9
DE,Munich,2022-07-31,0.0
DE,Munich,2022-08-01,2.8
DE,Munich,2022-08-02,1.8
DE,Munich,2022-08-03,0.0
DE,Munich,2022-08-04,0.0
DE,Munich,2022-08-05,3.4
DE,Munich,2022-08-06,2.8
DE,Munich,2022-08-07,0.0
DE,Munich,2022-08-08,0.0
DE,Munich,2022-08-09,0.0
DE,Munich,2022-08-10,0.0
DE,Munich,2022-08-11,0.0
DE,Munich,2022-08-12,0.3
DE,Munich,2022-08-13,0.0
DE,Munich,2022-08-14,0.0
DE,Munich,2022-08-15,1.5
DE,Munich,2022-08-16,0.0
DE,Munich,2022-08-17,0.0
DE,Munich,2022-08-18,7.3
DE,Munich,2022-08-19,55.3
DE,Munich,2022-08-20,22.6
DE,Munich,2022-08-21,0.7
DE,Munich,2022-08-22,0.0
DE,Munich,2022-08-23,0.0
DE,Munich,2022-08-24,0.1
DE,Munich,2022-08-25,0.2
DE,Munich,2022-08-26,0.7
DE,Munich,2022-08-27,19.3
DE,Munich,2022-08-28,21.7
DE,Munich,2022-08-29,0.5
DE,Munich,2022-08-30,0.0
DE,Munich,2022-08-31,11.1
DE,Munich,2022-09-01,0.1
DE,Munich,2022-09-02,0.0
DE,Munich,2022-09-03,5.2
DE,Munich,2022-09-04,0.3
DE,Munich,2022-09-05,0.0
DE,Munich,2022-09-06,0.0
DE,Munich,2022-09-07,0.9
DE,Munich,2022-09-08,5.8
DE,Munich,2022-09-09,10.8
DE,Munich,2022-09-10,6.5
DE,Munich,2022-09-11,4.2
DE,Munich,2022-09-12,0.0
DE,Munich,2022-09-13,0.0
DE,Munich,2022-09-14,4.1
DE,Munich,2022-09-15,16.8
DE,Munich,2022-09-16,4.2
DE,Munich,2022-09-17,7.0
DE,Munich,2022-09-18,7.3
DE,Munich,2022-09-19,3.9
DE,Munich,2022-09-20,4.2
DE,Munich,2022-09-21,0.0
DE,Munich,2022-09-22,0.0
DE,Munich,2022-09-23,0.0
DE,Munich,2022-09-24,1.9
DE,Munich,2022-09-25,13.7
DE,Munich,2022-09-26,2.3
DE,Munich,2022-09-27,9.0
DE,Munich,2022-09-28,18.1
DE,Munich,2022-09-29,6.4
DE,Munich,2022-09-30,0.5
DE,Munich,2022-10-01,5.7
DE,Munich,2022-10-02,38.9
DE,Munich,2022-10-03,0.2
DE,Munich,2022-10-04,0.0
DE,Munich,2022-10-05,0.0
DE,Munich,2022-10-06,0.1
DE,Munich,2022-10-07,0.0
DE,Munich,2022-10-08,3.1
DE,Munich,2022-10-09,0.0
DE,Munich,2022-10-10,1.6
DE,Munich,2022-10-11,3.9
DE,Munich,2022-10-12,0.4
DE,Munich,2022-10-13,1.1
DE,Munich,2022-10-14,8.9
DE,Munich,2022-10-15,12.7
DE,Munich,2022-10-16,0.0
DE,Munich,2022-10-17,0.0
DE,Munich,2022-10-18,1.1
DE,Munich,2022-10-19,0.1
DE,Munich,2022-10-20,0.1
DE,Munich,2022-10-21,0.2
DE,Munich,2022-10-22,10.8
DE,Munich,2022-10-23,0.5
DE,Munich,2022-10-24,13.2
DE,Munich,2022-10-25,0.1
DE,Munich,2022-10-26,0.2
DE,Munich,2022-10-27,0.0
DE,Munich,2022-10-28,0.1
DE,Munich,2022-10-29,0.0
DE,Munich,2022-10-30,0.0
DE,Munich,2022-10-31,0.0
DE,Munich,2022-11-01,0.0
DE,Munich,2022-11-02,0.0
DE,Munich,2022-11-03,0.0
DE,Munich,2022-11-04,6.9
DE,Munich,2022-11-05,4.4
DE,Munich,2022-11-06,0.2
DE,Munich,2022-11-07,0.5
DE,Munich,2022-11-08,0.0
DE,Munich,2022-11-09,1.4
DE,Munich,2022-11-10,3.7
DE,Munich,2022-11-11,0.0
DE,Munich,2022-11-12,0.0
DE,Munich,2022-11-13,0.0
DE,Munich,2022-11-14,1.7
DE,Munich,2022-11-15,0.0
DE,Munich,2022-11-16,5.6
DE,Munich,2022-11-17,3.7
DE,Munich,2022-11-18,7.3
DE,Munich,2022-11-19,1.9
DE,Munich,2022-11-20,1.0
DE,Munich,2022-11-21,3.1
DE,Munich,2022-11-22,5.0
DE,Munich,2022-11-23,3.4
DE,Munich,2022-11-24,1.2
DE,Munich,2022-11-25,2.3
DE,Munich,2022-11-26,2.0
DE,Munich,2022-11-27,0.0
DE,Munich,2022-11-28,0.8
DE,Munich,2022-11-29,7.4
DE,Munich,2022-11-30,0.0
DE,Munich,2022-12-01,0.0
DE,Munich,2022-12-02,1.9
DE,Munich,2022-12-03,0.0
DE,Munich,2022-12-04,0.4
DE,Munich,2022-12-05,0.9
DE,Munich,2022-12-06,0.2
DE,Munich,2022-12-07,0.5
DE,Munich,2022-12-08,0.1
DE,Munich,2022-12-09,0.0
DE,Munich,2022-12-10,0.1
DE,Munich,2022-12-11,0.0
DE,Munich,2022-12-12,0.0
DE,Munich,2022-12-13,0.0
DE,Munich,2022-12-14,5.1
DE,Munich,2022-12-15,1.2
DE,Munich,2022-12-16,0.5
DE,Munich,2022-12-17,0.0
DE,Munich,2022-12-18,0.0
DE,Munich,2022-12-19,0.2
DE,Munich,2022-12-20,0.0
DE,Munich,2022-12-21,1.7
DE,Munich,2022-12-22,2.1
DE,Munich,2022-12-23,11.1
DE,Munich,2022-12-24,1.2
DE,Munich,2022-12-25,0.3
DE,Munich,2022-12-26,7.0
DE,Munich,2022-12-27,3.1
DE,Munich,2022-12-28,0.0
DE,Munich,2022-12-29,0.3
DE,Munich,2022-12-30,3.6
DE,Munich,2022-12-31,0.0
DE,Munich,2023-01-01,0.0
DE,Munich,2023-01-02,0.0
DE,Munich,2023-01-03,1.3
DE,Munich,2023-01-04,0.0
DE,Munich,2023-01-05,2.4
DE,Munich,2023-01-06,0.0
DE,Munich,2023-01-07,0.0
DE,Munich,2023-01-08,0.8
DE,Munich,2023-01-09,2.6
DE,Munich,2023-01-10,1.5
DE,Munich,2023-01-11,3.3
DE,Munich,2023-01-12,0.0
DE,Munich,2023-01-13,3.6
DE,Munich,2023-01-14,0.0
DE,Munich,2023-01-15,2.6
DE,Munich,2023-01-16,0.0
DE,Munich,2023-01-17,0.0
DE,Munich,2023-01-18,0.0
DE,Munich,2023-01-19,0.0
DE,Munich,2023-01-20,0.1
DE,Munich,2023-01-21,0.0
DE,Munich,2023-01-22,0.0
DE,Munich,2023-01-23,0.0
DE,Munich,2023-01-24,0.0
DE,Munich,2023-01-25,0.1
DE,Munich,2023-01-26,0.0
DE,Munich,2023-01-27,0.1
DE,Munich,2023-01-28,0.0
DE,Munich,2023-01-29,0.0
DE,Munich,2023-01-30,0.1
DE,Munich,2023-01-31,0.0
DE,Munich,2023-02-01,0.4
DE,Munich,2023-02-02,7.5
DE,Munich,2023-02-03,5.1
DE,Munich,2023-02-04,5.8
DE,Munich,2023-02-05,0.2
DE,Munich,2023-02-06,0.0
DE,Munich,2023-02-07,0.0
DE,Munich,2023-02-08,0.0
DE,Munich,2023-02-09,0.0
DE,Munich,2023-02-10,0.0
DE,Munich,2023-02-11,0.0
DE,Munich,2023-02-12,0.0
DE,Munich,2023-02-13,0.0
DE,Munich,2023-02-14,0.0
DE,Munich,2023-02-15,0.0
DE,Munich,2023-02-16,0.0
DE,Munich,2023-02-17,0.0
DE,Munich,2023-02-18,0.0
DE,Munich,2023-02-19,2.5
DE,Munich,2023-02-20,0.0
DE,Munich,2023-02-21,0.0
DE,Munich,2023-02-22,0.0
DE,Munich,2023-02-23,2.4
DE,Munich,2023-02-24,9.5
DE,Munich,2023-02-25,7.8
DE,Munich,2023-02-26,0.0
DE,Munich,2023-02-27,0.0
DE,Munich,2023-02-28,0.0
DE,Munich,2023-03-01,0.0
DE,Munich,2023-03-02,0.0
DE,Munich,2023-03-03,0.0
DE,Munich,2023-03-04,0.0
DE,Munich,2023-03-05,0.1
DE,Munich,2023-03-06,0.0
DE,Munich,2023-03-07,0.0
DE,Munich,2023-03-08,5.6
DE,Munich,2023-03-09,1.0
DE,Munich,2023-03-10,2.1
DE,Munich,2023-03-11,0.1
DE,Munich,2023-03-12,0.8
DE,Munich,2023-03-13,0.0
DE,Munich,2023-03-14,7.4
DE,Munich,2023-03-15,2.7
DE,Munich,2023-03-16,0.0
DE,Munich,2023-03-17,0.0
DE,Munich,2023-03-18,0.0
DE,Munich,2023-03-19,8.6
DE,Munich,2023-03-20,1.8
DE,Munich,2023-03-21,0.0
DE,Munich,2023-03-22,0.2
DE,Munich,2023-03-23,0.2
DE,Munich,2023-03-24,7.8
DE,Munich,2023-03-25,1.0
DE,Munich,2023-03-26,1.2
DE,Munich,2023-03-27,4.6
DE,Munich,2023-03-28,0.0
DE,Munich,2023-03-29,0.9
DE,Munich,2023-03-30,6.5
DE,Munich,2023-03-31,4.4
DE,Munich,2023-04-01,1.4
DE,Munich,2023-04-02,3.5
DE,Munich,2023-04-03,0.0
DE,Munich,2023-04-04,0.0
DE,Munich,2023-04-05,0.0
DE,Munich,2023-04-06,0.0
DE,Munich,2023-04-07,2.2
DE,Munich,2023-04-08,5.0
DE,Munich,2023-04-09,0.0
DE,Munich,2023-04-10,0.0
DE,Munich,2023-04-11,4.2
DE,Munich,2023-04-12,11.8
DE,Munich,2023-04-13,4.7
DE,Munich,2023-04-14,6.5
DE,Munich,2023-04-15,2.8
DE,Munich,2023-04-16,4.4
DE,Munich,2023-04-17,4.0
DE,Munich,2023-04-18,0.9
DE,Munich,2023-04-19,4.1
DE,Munich,2023-04-20,4.5
DE,Munich,2023-04-21,1.9
DE,Munich,2023-04-22,0.0
DE,Munich,2023-04-23,10.1
DE,Munich,2023-04-24,3.6
DE,Munich,2023-04-25,7.8
DE,Munich,2023-04-26,1.6
DE,Munich,2023-04-27,0.0
DE,Munich,2023-04-28,22.7
DE,Munich,2023-04-29,1.3
DE,Munich,2023-04-30,0.1
DE,Munich,2023-05-01,6.7
DE,Munich,2023-05-02,8.4
DE,Munich,2023-05-03,0.1
DE,Munich,2023-05-04,0.0
DE,Munich,2023-05-05,7.6
DE,Munich,2023-05-06,0.7
DE,Munich,2023-05-07,0.0
DE,Munich,2023-05-08,2.6
DE,Munich,2023-05-09,1.5
DE,Munich,2023-05-10,21.7
DE,Munich,2023-05-11,21.1
DE,Munich,2023-05-12,0.7
DE,Munich,2023-05-13,3.1
DE,Munich,2023-05-14,2.9
DE,Munich,2023-05-15,4.9
DE,Munich,2023-05-16,13.1
DE,Munich,2023-05-17,0.1
DE,Munich,2023-05-18,0.0
DE,Munich,2023-05-19,0.0
DE,Munich,2023-05-20,0.1
DE,Munich,2023-05-21,0.0
DE,Munich,2023-05-22,0.1
DE,Munich,2023-05-23,11.5
DE,Munich,2023-05-24,0.8
DE,Munich,2023-05-25,0.2
DE,Munich,2023-05-26,0.0
DE,Munich,2023-05-27,0.0
DE,Munich,2023-05-28,0.0
DE,Munich,2023-05-29,0.0
DE,Munich,2023-05-30,0.0
DE,Munich,2023-05-31,0.0
DE,Munich,2023-06-01,0.0
DE,Munich,2023-06-02,0.0
DE,Munich,2023-06-03,0.0
DE,Munich,2023-06-04,0.0
DE,Munich,2023-06-05,0.5
DE,Munich,2023-06-06,0.5
DE,Munich,2023-06-07,0.2
DE,Munich,2023-06-08,0.4
DE,Munich,2023-06-09,0.0
DE,Munich,2023-06-10,0.0
DE,Munich,2023-06-11,0.0
DE,Munich,2023-06-12,0.0
DE,Munich,2023-06-13,0.0
DE,Munich,2023-06-14,0.0
DE,Munich,2023-06-15,0.2
DE,Munich,2023-06-16,1.5
DE,Munich,2023-06-17,0.0
DE,Munich,2023-06-18,0.0
DE,Munich,2023-06-19,2.6
DE,Munich,2023-06-20,0.6
DE,Munich,2023-06-21,0.4
DE,Munich,2023-06-22,0.4
DE,Munich,2023-06-23,2.3
DE,Munich,2023-06-24,0.0
DE,Munich,2023-06-25,0.0
DE,Munich,2023-06-26,0.4
DE,Munich,2023-06-27,0.0
DE,Munich,2023-06-28,5.5
DE,Munich,2023-06-29,0.0
DE,Munich,2023-06-30,16.3
